,post_id,date_comment,text_comment
1515,670,2023-01-11 13:09:30+00:00,"Спасибо) 
Да, конечно, результаты появлятся, но хочу заметить, что вместе с ними и сорванные нервы, слезы, побитая менталка..."
1516,670,2023-01-11 13:10:00+00:00,"Но куда без этого, верно? 
Поэтому вздыхаем, пыжимся и стараемся)"
1517,670,2023-01-11 13:13:10+00:00,"Соглашусь. Труднее всего, я думаю, тем кто из глубинки, но надо стараться и результаты не заставят себя ждать! Движение - жизнь, как говорится 😉"
1518,670,2023-01-11 13:14:05+00:00,Именно)
1519,670,2023-01-11 13:53:40+00:00,"С днем рождения 🎊🎊🎊 лучший лицей и класс моего сына, выпускник прошлого года показал, что лучшие знания там, все ребята поступили в лучшие ВУЗы России💯✅ ребята были и из глубинки и из городов, учились все на равных и их дружбе можно позавидовать ❤️"
1520,670,2023-01-11 20:11:40+00:00,"Здравствуйте,Люция ,вы переехали в Иннополис из-за учёбы ребёнка или по своей работе и хорошее образование ребёнку было бонусом?"
1521,670,2023-01-11 22:45:24+00:00,С праздником вас поздравляем
1522,670,2023-01-12 04:43:25+00:00,"Иногородние дети проживают в лицее, родителям нет надобности переезжать."
1523,670,2023-01-12 04:48:06+00:00,"С днем рождения, лицей!
🎉🎉🎉 Так держать 👍 Вы молодцы!!!"
1524,670,2023-01-12 22:02:14+00:00,С днём рождения лицей вас.
1525,670,2023-01-13 16:37:03+00:00,"Хорошо, если всё хорошо -
- если вырастут, наконец-то,
*Нормальные Дети, Люди*!?"
1526,664,2023-01-10 13:36:10+00:00,Этот гайд подходит для школы?)
1527,664,2023-01-10 13:37:16+00:00,да
1528,664,2023-01-24 21:35:05+00:00,
1529,663,2023-01-10 08:42:48+00:00,"И кружка прикольная и владелица тоже ничего)))
Кстати, а такую купить где-то можно, или это только для местных?"
1530,663,2023-01-10 08:47:48+00:00,Изящно
1531,663,2023-01-10 08:47:54+00:00,
1532,663,2023-01-10 08:51:58+00:00,
1533,663,2023-01-10 08:52:34+00:00,"Не плохо надо попробовать 👌, а на голову не прилетит? 😁"
1534,663,2023-01-10 08:58:42+00:00,Вода нужна холодная или горячая?
1535,663,2023-01-10 09:02:58+00:00,"вода горячая, на улице обязательно должно быть от -30 и холоднее. нужно попробовать пару раз не над головой, протестировать, что вода замерзает. 

будьте осторожными 😅"
1536,663,2023-01-10 09:05:14+00:00,Вот эта развлекуха в мороз 😁 кто бы знал. В Зеленодольске -33 думаю пора ставить чайник)
1537,663,2023-01-10 09:31:47+00:00,Где можно ее приобрести ?
1538,663,2023-01-10 11:59:06+00:00,"В офисе консьерж-сервиса (Спортивная, 114) 🤗"
1539,663,2023-01-10 13:36:39+00:00,это скорее всего в универе только продают
1540,659,2023-01-01 13:36:30+00:00,
1541,659,2023-01-01 13:51:06+00:00,
1542,659,2023-01-05 09:52:44+00:00,Подскажите как попасть на экскурсию в университет в Иннополисе
1543,659,2023-01-05 09:53:25+00:00,"Напишите @Innotravel, они всё организуют 🙌🏻"
1544,659,2023-01-07 15:05:41+00:00,А как попасть в лицей?)
1545,659,2023-01-07 16:19:22+00:00,"У лицея есть сайт https://innolyceum.pro, там можно найти информацию по поступлению ☺️"
1546,659,2023-01-09 04:57:28+00:00,Как попасть в детский сад?
1547,659,2023-01-09 09:23:02+00:00,"Поступить в детский сад Иннополис можно только при наличии прописки или договора аренды в Иннополисе 

Подробнее о поступлении можно узнать в [инструкции](https://docs.google.com/presentation/d/1X4RYYYefE6f3LHTxW58X3_oC_n_bZb_1npYtPaD8Xgg/edit) или по телефону +78435620082"
1548,659,2023-01-16 19:33:25+00:00,Подскажите фото с новогодней ночи где можно посмотреть?
1549,647,2022-12-29 15:08:30+00:00,"Скажите пожалуйста, а каток залит?"
1550,647,2022-12-29 15:09:44+00:00,"Да, каток работает 😊"
1551,647,2022-12-29 15:10:09+00:00,Спасибо большое👍❤️
1552,647,2022-12-29 17:25:13+00:00,Это хорошо точно 31 уже после завтра
1553,647,2022-12-29 21:31:04+00:00,"Здравствуйте!
Подскажите а в ночь с 31го на 1е праздник будет в Иннополисе?"
1554,647,2022-12-29 21:33:50+00:00,"Да, подробности в [анонсе](https://t.me/innoevents/2723) 🙌"
1555,646,2022-12-29 05:31:32+00:00,Пацаны
1556,646,2022-12-29 05:31:39+00:00,Мы едем
1557,646,2022-12-29 05:31:47+00:00,Стол накрывайте
1558,646,2022-12-29 05:32:21+00:00,
1559,646,2022-12-29 08:03:54+00:00,"Мы уже подъезжаем, если что"
1560,646,2022-12-29 08:12:16+00:00,Стол готов?
1561,646,2022-12-29 08:12:32+00:00,Мы через 15 минут будем
1562,646,2022-12-29 08:37:38+00:00,
1563,646,2022-12-29 08:38:34+00:00,@HANGSEED
1564,646,2022-12-29 12:15:35+00:00,
1565,645,2022-12-28 08:29:13+00:00,Ъъъ
1566,645,2022-12-28 08:29:20+00:00,Хэллоу
1567,645,2022-12-30 07:03:36+00:00,
1568,645,2022-12-30 07:03:43+00:00,"Здравствуйте, в сети видео ходит) можно у вас спросить) это фейк?"
1569,644,2022-12-27 12:41:55+00:00,"Названия ""заумные"";
полагаю, лучше было бы, если бы
всему необходимому обучали;
а после обучения, сдачи экзаменов - выбирали бы для себя, для своих - наиболее подходящих; уже, получается,
и ""проверенных, лично""!"
1570,644,2023-02-04 18:44:59+00:00,"Приветствую, друзья!☀️ Всё хорошо, конечно, только всем вам(нам) надо что-то есть, чем-то питаться, верно?) Предлагаю свои услуги шеф-повара растительной кухни. Было бы интересно там начать дело по доставке здоровых рационов питания. Если есть такие контакты, буду благодарен за обратную связь!☮️"
